iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
22,0.6062836277171648,0.4041890851447765,600365.4282,-144025.07180000003,0.1934805344775357,0.005341802491416786,0.007606198631304408,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,0.4041890851447765,0.6062836277171648,590305.937,-154084.56299999997,0.20699426309175087,0.014714947234246847,0.01887839799841274,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,0.6062836277171648,0.4041890851447765,586822.5997,-157567.90029999998,0.21167371198315935,0.004146058818566046,0.006043848898879931,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,0.4041890851447765,0.6062836277171648,577646.0008,-166744.49919999996,0.22400137992088826,0.013880446989129543,0.017758736297115392,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,0.6062836277171648,0.4041890851447765,575039.1315,-169351.36849999998,0.22750339841790027,0.003028583767909908,0.004551168108046938,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,0.4041890851447765,0.6062836277171648,566663.8795,-177726.62049999996,0.23875455221419398,0.013100750263062635,0.016686106776316725,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,0.6062836277171648,0.4041890851447765,564853.8618,-179536.63820000004,0.2411860954700524,0.001992656407752505,0.003156574077805556,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,0.4041890851447765,0.6062836277171648,557201.4511,-187189.04890000005,0.25146619805062,0.012377992270780513,0.015670765482545285,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,0.6062836277171648,0.4041890851447765,556084.2873,-188306.21270000003,0.2529669745919649,0.0010507517670793338,0.00195388633731369,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,0.4041890851447765,0.6062836277171648,549081.7533,-195308.74670000002,0.26237404520879837,0.01171260323582244,0.014717937941597656,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
32,0.6062836277171648,0.4041890851447765,548608.2665,-195782.23349999997,0.2630101183451427,0.0002469338853563848,0.0010774068890056301,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_32/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-12-49-129038_Te_ped_scale_0.700/iteration_32/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
