   FROM CHEASE,SI UNITS,COCOS=2, IP,B0>020260923   3 513 513
 1.356583847E+00 2.546586203E+00 8.500000000E-01 1.498575580E-01-7.973388893E-03
 9.461313185E-01-7.973388893E-03-6.953704388E-02 0.000000000E+00 -4.75509380E-01
 7.541181566E+05-6.953704388E-02 0.000000000E+00 9.461313185E-01 0.000000000E+00
-7.973388893E-03 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00
 -4.54174415E-01 -4.54034442E-01 -4.53893551E-01 -4.53752253E-01 -4.53610719E-01
 -4.53467867E-01 -4.53322744E-01 -4.53175585E-01 -4.53026569E-01 -4.52875688E-01
 -4.52722916E-01 -4.52568368E-01 -4.52412140E-01 -4.52254281E-01 -4.52094826E-01
 -4.51933845E-01 -4.51771397E-01 -4.51607545E-01 -4.51442346E-01 -4.51275844E-01
 -4.51108080E-01 -4.50939118E-01 -4.50769015E-01 -4.50597803E-01 -4.50425513E-01
 -4.50252206E-01 -4.50077940E-01 -4.49902739E-01 -4.49726628E-01 -4.49549667E-01
 -4.49371914E-01 -4.49193389E-01 -4.49014100E-01 -4.48834113E-01 -4.48653493E-01
 -4.48472242E-01 -4.48290378E-01 -4.48107950E-01 -4.47925004E-01 -4.47741551E-01
 -4.47557607E-01 -4.47373214E-01 -4.47188410E-01 -4.47003207E-01 -4.46817620E-01
 -4.46631685E-01 -4.46445437E-01 -4.46258885E-01 -4.46072044E-01 -4.45884947E-01
 -4.45697628E-01 -4.45510089E-01 -4.45322344E-01 -4.45134425E-01 -4.44946368E-01
 -4.44758179E-01 -4.44569860E-01 -4.44381445E-01 -4.44192959E-01 -4.44004414E-01
 -4.43815819E-01 -4.43627198E-01 -4.43438580E-01 -4.43249968E-01 -4.43061371E-01
 -4.42872814E-01 -4.42684316E-01 -4.42495887E-01 -4.42307537E-01 -4.42119279E-01
 -4.41931136E-01 -4.41743115E-01 -4.41555221E-01 -4.41367469E-01 -4.41179875E-01
 -4.40992445E-01 -4.40805185E-01 -4.40618113E-01 -4.40431237E-01 -4.40244564E-01
 -4.40058102E-01 -4.39871865E-01 -4.39685861E-01 -4.39500099E-01 -4.39314587E-01
 -4.39129331E-01 -4.38944342E-01 -4.38759628E-01 -4.38575195E-01 -4.38391050E-01
 -4.38207201E-01 -4.38023655E-01 -4.37840420E-01 -4.37657500E-01 -4.37474905E-01
 -4.37292641E-01 -4.37110713E-01 -4.36929129E-01 -4.36747893E-01 -4.36567014E-01
 -4.36386495E-01 -4.36206344E-01 -4.36026565E-01 -4.35847163E-01 -4.35668146E-01
 -4.35489518E-01 -4.35311285E-01 -4.35133451E-01 -4.34956023E-01 -4.34779004E-01
 -4.34602402E-01 -4.34426222E-01 -4.34250468E-01 -4.34075143E-01 -4.33900253E-01
 -4.33725807E-01 -4.33551807E-01 -4.33378256E-01 -4.33205158E-01 -4.33032519E-01
 -4.32860346E-01 -4.32688641E-01 -4.32517406E-01 -4.32346646E-01 -4.32176369E-01
 -4.32006579E-01 -4.31837277E-01 -4.31668468E-01 -4.31500156E-01 -4.31332345E-01
 -4.31165040E-01 -4.30998245E-01 -4.30831963E-01 -4.30666194E-01 -4.30500940E-01
 -4.30336207E-01 -4.30171998E-01 -4.30008316E-01 -4.29845160E-01 -4.29682533E-01
 -4.29520439E-01 -4.29358881E-01 -4.29197863E-01 -4.29037386E-01 -4.28877453E-01
 -4.28718064E-01 -4.28559221E-01 -4.28400926E-01 -4.28243182E-01 -4.28085992E-01
 -4.27929356E-01 -4.27773276E-01 -4.27617754E-01 -4.27462792E-01 -4.27308392E-01
 -4.27154558E-01 -4.27001292E-01 -4.26848594E-01 -4.26696464E-01 -4.26544903E-01
 -4.26393914E-01 -4.26243499E-01 -4.26093660E-01 -4.25944399E-01 -4.25795718E-01
 -4.25647618E-01 -4.25500099E-01 -4.25353162E-01 -4.25206810E-01 -4.25061044E-01
 -4.24915866E-01 -4.24771278E-01 -4.24627280E-01 -4.24483873E-01 -4.24341056E-01
 -4.24198831E-01 -4.24057200E-01 -4.23916164E-01 -4.23775726E-01 -4.23635887E-01
 -4.23496648E-01 -4.23358010E-01 -4.23219972E-01 -4.23082536E-01 -4.22945703E-01
 -4.22809474E-01 -4.22673849E-01 -4.22538830E-01 -4.22404419E-01 -4.22270616E-01
 -4.22137421E-01 -4.22004836E-01 -4.21872862E-01 -4.21741498E-01 -4.21610746E-01
 -4.21480605E-01 -4.21351079E-01 -4.21222166E-01 -4.21093868E-01 -4.20966186E-01
 -4.20839120E-01 -4.20712672E-01 -4.20586840E-01 -4.20461626E-01 -4.20337031E-01
 -4.20213054E-01 -4.20089697E-01 -4.19966960E-01 -4.19844843E-01 -4.19723348E-01
 -4.19602475E-01 -4.19482223E-01 -4.19362595E-01 -4.19243589E-01 -4.19125207E-01
 -4.19007448E-01 -4.18890313E-01 -4.18773802E-01 -4.18657915E-01 -4.18542653E-01
 -4.18428016E-01 -4.18314003E-01 -4.18200615E-01 -4.18087853E-01 -4.17975716E-01
 -4.17864204E-01 -4.17753317E-01 -4.17643055E-01 -4.17533421E-01 -4.17424417E-01
 -4.17316040E-01 -4.17208286E-01 -4.17101149E-01 -4.16994631E-01 -4.16888749E-01
 -4.16783521E-01 -4.16678949E-01 -4.16574992E-01 -4.16471606E-01 -4.16368757E-01
 -4.16266461E-01 -4.16164748E-01 -4.16063609E-01 -4.15962758E-01 -4.15861790E-01
 -4.15760307E-01 -4.15658008E-01 -4.15554665E-01 -4.15450064E-01 -4.15344275E-01
 -4.15237777E-01 -4.15131070E-01 -4.15024611E-01 -4.14918732E-01 -4.14813743E-01
 -4.14709922E-01 -4.14607361E-01 -4.14506084E-01 -4.14406112E-01 -4.14307428E-01
 -4.14209986E-01 -4.14113739E-01 -4.14018657E-01 -4.13924737E-01 -4.13831984E-01
 -4.13740395E-01 -4.13649957E-01 -4.13560653E-01 -4.13472464E-01 -4.13385375E-01
 -4.13299373E-01 -4.13214443E-01 -4.13130572E-01 -4.13047744E-01 -4.12965945E-01
 -4.12885158E-01 -4.12805370E-01 -4.12726567E-01 -4.12648737E-01 -4.12571864E-01
 -4.12495936E-01 -4.12420939E-01 -4.12346861E-01 -4.12273689E-01 -4.12201410E-01
 -4.12130014E-01 -4.12059486E-01 -4.11989810E-01 -4.11920971E-01 -4.11852954E-01
 -4.11785745E-01 -4.11719331E-01 -4.11653698E-01 -4.11588833E-01 -4.11524717E-01
 -4.11461332E-01 -4.11398666E-01 -4.11336717E-01 -4.11275486E-01 -4.11214976E-01
 -4.11155172E-01 -4.11096035E-01 -4.11037530E-01 -4.10979607E-01 -4.10922145E-01
 -4.10864998E-01 -4.10808022E-01 -4.10751074E-01 -4.10694017E-01 -4.10636712E-01
 -4.10579036E-01 -4.10520985E-01 -4.10462634E-01 -4.10404058E-01 -4.10345348E-01
 -4.10286659E-01 -4.10228153E-01 -4.10169994E-01 -4.10112284E-01 -4.10055049E-01
 -4.09998308E-01 -4.09942080E-01 -4.09886360E-01 -4.09831134E-01 -4.09776386E-01
 -4.09722103E-01 -4.09668290E-01 -4.09614949E-01 -4.09562085E-01 -4.09509701E-01
 -4.09457792E-01 -4.09406353E-01 -4.09355382E-01 -4.09304874E-01 -4.09254830E-01
 -4.09205249E-01 -4.09156127E-01 -4.09107465E-01 -4.09059259E-01 -4.09011507E-01
 -4.08964207E-01 -4.08917357E-01 -4.08870954E-01 -4.08824996E-01 -4.08779481E-01
 -4.08734406E-01 -4.08689770E-01 -4.08645568E-01 -4.08601799E-01 -4.08558460E-01
 -4.08515548E-01 -4.08473061E-01 -4.08430995E-01 -4.08389348E-01 -4.08348116E-01
 -4.08307295E-01 -4.08266884E-01 -4.08226877E-01 -4.08187273E-01 -4.08148066E-01
 -4.08109255E-01 -4.08070835E-01 -4.08032803E-01 -4.07995155E-01 -4.07957887E-01
 -4.07920995E-01 -4.07884475E-01 -4.07848323E-01 -4.07812535E-01 -4.07777104E-01
 -4.07742028E-01 -4.07707301E-01 -4.07672917E-01 -4.07638873E-01 -4.07605162E-01
 -4.07571780E-01 -4.07538722E-01 -4.07505980E-01 -4.07473551E-01 -4.07441427E-01
 -4.07409603E-01 -4.07378073E-01 -4.07346831E-01 -4.07315869E-01 -4.07285182E-01
 -4.07254762E-01 -4.07224602E-01 -4.07194696E-01 -4.07165036E-01 -4.07135613E-01
 -4.07106421E-01 -4.07077452E-01 -4.07048697E-01 -4.07020147E-01 -4.06991795E-01
 -4.06963630E-01 -4.06935644E-01 -4.06907826E-01 -4.06880166E-01 -4.06852654E-01
 -4.06825278E-01 -4.06798027E-01 -4.06770888E-01 -4.06743851E-01 -4.06716901E-01
 -4.06690027E-01 -4.06663214E-01 -4.06636448E-01 -4.06609716E-01 -4.06583002E-01
 -4.06556290E-01 -4.06529564E-01 -4.06502810E-01 -4.06476007E-01 -4.06449139E-01
 -4.06422189E-01 -4.06395136E-01 -4.06367963E-01 -4.06340646E-01 -4.06313167E-01
 -4.06285505E-01 -4.06257641E-01 -4.06229555E-01 -4.06201228E-01 -4.06172642E-01
 -4.06143778E-01 -4.06114620E-01 -4.06085150E-01 -4.06055353E-01 -4.06025215E-01
 -4.05994730E-01 -4.05963889E-01 -4.05932684E-01 -4.05901113E-01 -4.05869180E-01
 -4.05836889E-01 -4.05804245E-01 -4.05771256E-01 -4.05737934E-01 -4.05704296E-01
 -4.05670357E-01 -4.05636131E-01 -4.05601640E-01 -4.05566902E-01 -4.05531938E-01
 -4.05496769E-01 -4.05461419E-01 -4.05425916E-01 -4.05390287E-01 -4.05354561E-01
 -4.05318768E-01 -4.05282946E-01 -4.05247135E-01 -4.05211376E-01 -4.05175709E-01
 -4.05140179E-01 -4.05104835E-01 -4.05069728E-01 -4.05034904E-01 -4.05000416E-01
 -4.04966315E-01 -4.04932654E-01 -4.04899487E-01 -4.04866865E-01 -4.04834850E-01
 -4.04803503E-01 -4.04772883E-01 -4.04743053E-01 -4.04714093E-01 -4.04686103E-01
 -4.04659184E-01 -4.04633435E-01 -4.04608885E-01 -4.04585305E-01 -4.04562410E-01
 -4.04539917E-01 -4.04517546E-01 -4.04495017E-01 -4.04472054E-01 -4.04448379E-01
 -4.04423720E-01 -4.04397933E-01 -4.04371299E-01 -4.04344186E-01 -4.04316959E-01
 -4.04289984E-01 -4.04263719E-01 -4.04238696E-01 -4.04215448E-01 -4.04194506E-01
 -4.04176249E-01 -4.04160487E-01 -4.04146894E-01 -4.04135144E-01 -4.04124922E-01
 -4.04116165E-01 -4.04109094E-01 -4.04103944E-01 -4.04100949E-01 -4.04100288E-01
 -4.04101820E-01 -4.04105289E-01 -4.04110438E-01 -4.04117013E-01 -4.04124718E-01
 -4.04133184E-01 -4.04142034E-01 -4.04150893E-01 -4.04159391E-01 -4.04167179E-01
 -4.04173925E-01 -4.04179299E-01 -4.04182973E-01
 1.359633351E+04 1.354978660E+04 1.350386585E+04 1.345835203E+04 1.341317111E+04
