iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0072230104645339,743172.4177,-10735.884300000034,0.014240305182366905,,,0.007171212720013827,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0072230104645339,1.0238731332231377,745673.1644,-8235.137600000016,0.010923261593158602,0.00040811882114147584,0.0037649810360045172,0.01626190024753305,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
2,1.0238731332231377,1.5358096998347066,745679.2684,-8229.033600000083,0.010915165117786542,4.172534417356746e-05,0.00012625001538608515,0.33333333333333337,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_02/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_02/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
3,1.5358096998347066,1.0238731332231377,742642.1712,-11266.130800000043,0.01494363541310365,0.001253721036805497,0.001688955530646219,0.5000000000000001,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_03/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_03/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
4,1.0238731332231377,0.6825820888154251,742831.1945,-11077.107500000042,0.014692910889314018,2.169533466678011e-05,0.00015946984788074175,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_04/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_04/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
5,0.6825820888154251,0.4550547258769501,744980.4442,-8927.857799999998,0.011842100393795634,0.0008391007201838298,0.0012980956529398348,0.49999999999999994,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_05/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_05/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
6,0.4550547258769501,0.3033698172513001,748545.5546,-5362.747399999993,0.007113262164342093,0.001435331203156017,0.0021096312469906188,0.5,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_06/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_06/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
7,0.3033698172513001,0.3033698172513001,753163.1629,-745.1391000000294,0.0009883683440324144,0.0018412646911544505,0.002670270535830767,0.0,True,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_07/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_05-29-27-129015_omt_1.000/iteration_07/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
