iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,0.9998032283686016,744683.5652,293.0651999999536,0.00039369820007100257,,,0.00019681035809365622,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_15-39-31-129038_ne_ped_scale_1.000/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_15-39-31-129038_ne_ped_scale_1.000/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,0.9998032283686016,0.9998032283686016,744744.2194,353.71939999994356,0.00047517989549832187,0.00012428931888472258,0.00012849293796976966,0.0,True,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_15-39-31-129038_ne_ped_scale_1.000/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_15-39-31-129038_ne_ped_scale_1.000/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
