iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
0,1.0,1.0,753617.8383,-290.4637000000803,0.00038527722699103567,,,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-20-39-129015_ne_ped_scale_1.050/iteration_00/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-20-39-129015_ne_ped_scale_1.050/iteration_00/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
1,1.0,1.0,753568.512,-339.79000000003725,0.0004507046799970605,6.585923760115073e-05,0.0001205401746879746,0.0,True,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-20-39-129015_ne_ped_scale_1.050/iteration_01/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_14-20-39-129015_ne_ped_scale_1.050/iteration_01/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
