iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
14,1.0,1.0,743732.0888,-10176.213199999998,0.013497945536617791,3.571224387644418e-05,7.95932874699715e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_14/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_14/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
15,1.0,1.0,743778.2433,-10130.058700000052,0.013436725226564824,3.4769255018720536e-05,7.356265765769275e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_15/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_15/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
16,1.0,1.0,743819.7479,-10088.554100000067,0.013381672642729521,3.37424678006166e-05,6.818892755122141e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_16/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_16/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
17,1.0,1.0,743857.0085,-10051.293500000029,0.01333224939072236,3.272381471953507e-05,6.345219649286674e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_17/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_17/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
18,1.0,1.0,743890.4039,-10017.898099999991,0.01328795302217005,3.168884076034271e-05,5.925252558273011e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,743920.2691,-9988.032899999991,0.013248339185950482,3.0590896112679446e-05,5.547962305713626e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,743946.9066,-9961.395400000038,0.013213006639632464,2.954718593742842e-05,5.215810572569035e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,743970.6053,-9937.696699999971,0.013181572180113718,2.844722548842349e-05,4.914846169040688e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,743991.6115,-9916.690500000026,0.01315370910983817,2.739348213102497e-05,4.647536360902547e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,744010.1568,-9898.145200000028,0.013129110229641732,2.63023047343962e-05,4.4036432043607463e-05,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260925/20260925_06-43-45-129015_omt_0.950/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
