iteration,amplitude_in,amplitude_next,ip_a,ip_error_a,ip_error_rel,bootstrap_change_rel,q_change_rel,amplitude_change_rel,converged,artifact_dir,eqdsk_path
18,1.0,1.0,749337.3154,-4570.986600000062,0.006063053806244015,0.0005558287121067707,0.0005898534819799313,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_18/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_18/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
19,1.0,1.0,749175.5359,-4732.766100000008,0.006277641574505447,0.0005381404718323686,0.0005742984976859432,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_19/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_19/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
20,1.0,1.0,749015.8492,-4892.45279999997,0.006489453408353593,0.0005198313998367784,0.0005580605502094763,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_20/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_20/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
21,1.0,1.0,748858.2773,-5050.024700000067,0.006698460126520887,0.0005011174054191316,0.0005413436399308724,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_21/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_21/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
22,1.0,1.0,748702.8483,-5205.453700000071,0.006904624456569614,0.000482181285097648,0.0005243223566669113,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_22/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_22/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
23,1.0,1.0,748549.5952,-5358.706800000044,0.0071079026265982725,0.00046318051798136054,0.0005071445335916836,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_23/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_23/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
24,1.0,1.0,748398.554,-5509.748000000021,0.007308246885441542,0.0004442462915331957,0.0004899369190899722,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_24/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_24/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
25,1.0,1.0,748249.7626,-5658.539400000009,0.007505606961733668,0.0004254892861556562,0.0004728045253089884,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_25/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_25/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
26,1.0,1.0,748103.261,-5805.040999999968,0.007699929798624194,0.00040700209361658633,0.0004558368854073873,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_26/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_26/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
27,1.0,1.0,747959.0898,-5949.212200000067,0.007891161543410179,0.00038886136062473814,0.0004391069451393353,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_27/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_27/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
28,1.0,1.0,747817.2876,-6091.0143999999855,0.008079250996230554,0.0003711269667625512,0.00042267484738679506,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_28/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_28/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
29,1.0,1.0,747677.8942,-6230.4078000000445,0.00826414536551959,0.0003538488118297377,0.00040658873579419146,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_29/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_29/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
30,1.0,1.0,747540.9449,-6367.357100000023,0.008445797828606513,0.00033706601666498695,0.00039088853503233017,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_30/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_30/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
31,1.0,1.0,747406.4744,-6501.827600000077,0.008624162358673797,0.0003208065987464308,0.00037560256402179194,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_31/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_31/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
32,1.0,1.0,747274.5136,-6633.788400000078,0.008799197969304333,0.00030509236609019285,0.00036075410269523054,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_32/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_32/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
33,1.0,1.0,747145.0897,-6763.212300000014,0.00897086858183983,0.00028993796329654256,0.0003463592193762844,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_33/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_33/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
34,1.0,1.0,747018.2268,-6890.075200000079,0.009139142229528174,0.0002753516905438248,0.00033242887968533067,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_34/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_34/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
35,1.0,1.0,746893.9447,-7014.357300000032,0.009303992649228092,0.0002613366174721927,0.0003189682032896532,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_35/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_35/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
36,1.0,1.0,746772.2594,-7136.042600000044,0.00946539861819965,0.0002478921457008537,0.00030597976477368704,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_36/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_36/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
37,1.0,1.0,746653.183,-7255.119000000064,0.009623344086745532,0.0002350138926084891,0.00029346191074444363,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_37/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_37/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
38,1.0,1.0,746536.7227,-7371.579299999983,0.009777819504632518,0.0002226945819483051,0.0002814116092259177,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_38/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_38/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
39,1.0,1.0,746422.8826,-7485.419400000013,0.009928819433533726,0.0002109249615684695,0.0002698216772633464,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_39/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_39/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
40,1.0,1.0,746311.662,-7596.640000000014,0.010076344801943849,0.0001996923664308423,0.00025868370112783337,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_40/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_40/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
41,1.0,1.0,746203.0566,-7705.245400000014,0.010220401313474346,0.00018898371522021044,0.0002479883052624692,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_41/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_41/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
42,1.0,1.0,746097.0583,-7811.243699999992,0.010360999712137393,0.00017878557615081314,0.00023772529082153565,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_42/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_42/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
43,1.0,1.0,745993.655,-7914.646999999997,0.01049815604763031,0.00016908055954402014,0.00022788203490509593,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_43/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_43/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
44,1.0,1.0,745892.8309,-8015.4711000000825,0.010631891277409069,0.0001598525999500277,0.00021844582908918804,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_44/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_44/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
45,1.0,1.0,745794.5678,-8113.734200000064,0.010762229542340369,0.00015108634315263528,0.00020940465444333685,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_45/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_45/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
46,1.0,1.0,745698.8437,-8209.458300000057,0.010889200023692081,0.0001427641494457288,0.00020074436346011532,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_46/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_46/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
47,1.0,1.0,745605.6334,-8302.668599999975,0.011012836147279851,0.00013486752408583915,0.00019245217280024055,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_47/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_47/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
48,1.0,1.0,745514.9091,-8393.392899999977,0.011133174787614922,0.00012738018716321002,0.00018451426731569228,0.0,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_48/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_48/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
49,1.0,,745426.6412,-8481.66080000007,0.011250255206766605,0.00012028533755740212,0.0001769168513922063,,False,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_49/artifacts,/pscratch/sd/j/joeschm/cheaseBS_runs/20260923/20260923_09-46-24-129015_ne_ped_scale_0.700/iteration_49/artifacts/EQDSK_COCOS_02_POS_SOURCE_SIGNS.OUT
